"Nascimento, Marcus Vinicius P.S.",3,3,b,b,8,9,Medical sciences
"De Campos Facchin, Bruno Matheus",4,4,c,c,8,9,Medical sciences
"Baratto, Bruna",5,5,c,c,8,9,Medical sciences
"Fröde, Tânia Silvia",6,6,d,d,8,9,Medical sciences
"Reginatto, Flávio Henrique",7,9,d,l,8,9,Medical sciences
"Dalmarco, Eduardo Monguilhott",8,8,l,d,8,9,Medical sciences
"Ney, Denise M.",1,7,a,l,7,7,Medical sciences
"Murali, Sangita G.",2,2,b,b,7,7,Medical sciences
"Stroup, Bridget M.",3,1,c,a,7,7,Medical sciences
"Nair, Nivedita",4,3,c,c,7,7,Medical sciences
"Sawin, Emily A.",5,4,d,c,7,7,Medical sciences
"Rohr, Fran",6,5,d,d,7,7,Medical sciences
"Levy, Harvey L.",7,6,l,d,7,7,Medical sciences
"Melo, Ana M.M.A.",2,2,b,b,8,8,Physics & Chemistry
"Siqueira, Williams N.",3,3,b,b,8,8,Physics & Chemistry
"Martins, Mônica C.B.",4,4,c,c,8,8,Physics & Chemistry
"Aires, André L.",5,5,c,c,8,8,Physics & Chemistry
"Albuquerque, Mônica C.P.A.",6,6,d,d,8,8,Physics & Chemistry
"Lima, Vera L.M.",8,8,l,l,8,8,Physics & Chemistry
"De Lima, Rayane Mendes",1,3,a,b,8,9,Medical sciences
"Dos Anjos, Laura Raniere Borges",2,2,b,b,8,9,Medical sciences
"Alves, Thales Biffe",3,4,b,c,8,9,Medical sciences
"Pedrino, Gustavo Rodrigues",5,5,c,c,8,9,Medical sciences
"Da Silva Santos, Rodrigo",6,7,d,d,8,9,Medical sciences
"Da Silva Cruz, Aline Helena",7,6,d,d,8,9,Medical sciences
"Da Silva Reis, Angela Adamski",8,9,l,l,8,9,Medical sciences
"Satyanarayana, Behara",2,2,b,b,7,7,Geosciences
"Fairuz-Fozi, Nur",3,3,c,c,7,7,Geosciences
"Nelson, Bryan Raveen",4,4,c,c,7,7,Geosciences
"Martin, Melissa Beata",5,5,d,d,7,7,Geosciences
"Akbar-John, Bavajohn",6,6,d,d,7,7,Geosciences
"Chowdhury, Ahmed Jalal Khan",7,7,l,l,7,7,Geosciences
"Martins, Pedro R.",1,2,a,b,7,7,Geosciences
"Sano, Edson E.",2,3,b,c,7,7,Geosciences
"Martins, Eder S.",3,4,c,c,7,7,Geosciences
"Vieira, Ludgero C.G.",4,5,c,d,7,7,Geosciences
"Salemi, Luiz F.",5,6,d,d,7,7,Geosciences
"Vasconcelos, Vinicius",6,7,d,l,7,7,Geosciences
"Mannam, Praveen",1,2,a,b,6,7,Biological sciences
"Rauniyar, Navin",2,3,b,c,6,7,Biological sciences
"Lam, Tukiet T.",3,4,c,c,6,7,Biological sciences
"Luo, Ruiyan",4,5,d,d,6,7,Biological sciences
"Lee, Patty J.",5,6,d,d,6,7,Biological sciences
"Srivastava, Anup",6,7,l,l,6,7,Biological sciences
"Huang, Chi-Jung",1,2,a,b,7,6,Biological sciences
"Lee, Chia-Long",2,5,b,d,7,6,Biological sciences
"Yang, Shung-Haur",3,3,c,c,7,6,Biological sciences
"Chien, Chih-Cheng",4,4,c,d,7,6,Biological sciences
"Huang, Chi-Cheng",5,2,d,b,7,6,Biological sciences
"Chang, Chun-Chao",7,1,l,a,7,6,Biological sciences
"Baik, Matthew",1,2,a,b,7,6,Biological sciences
"Chen, Yu-Chuan",3,1,c,a,7,6,Biological sciences
"Byers, Joshua T.",4,3,c,c,7,6,Biological sciences
"Chen, Kathryn T.",5,4,d,d,7,6,Biological sciences
"French, Samuel W.",6,5,d,d,7,6,Biological sciences
"Díaz, Begoña",7,6,l,l,7,6,Biological sciences
"Conde-Ferráez, Laura",1,6,a,l,6,6,Biological sciences
"Ek-Hernández, Gemaly Elisama",2,2,b,b,6,6,Biological sciences
"Canché-Pech, José Reyes",3,3,c,c,6,6,Biological sciences
"Gómez-Carballo, Jesús Gilberto",4,4,d,d,6,6,Biological sciences
"Kantún-Moreno, Nuvia Eugenia",5,1,d,a,6,6,Biological sciences
"González-Losa, María Del Refugio",6,5,l,d,6,6,Biological sciences
"Põldveer, Eneli",1,6,a,l,6,6,Biological sciences
"Korjus, Henn",2,1,b,a,6,6,Biological sciences
"Kiviste, Andres",3,2,c,b,6,6,Biological sciences
"Kangur, Ahto",4,3,d,c,6,6,Biological sciences
"Paluots, Teele",5,4,d,d,6,6,Biological sciences
"Laarmann, Diana",6,5,l,d,6,6,Biological sciences
"Coppola, Bartolomeo",1,2,a,b,6,6,Engineering
"Courard, Luc",2,3,b,c,6,6,Engineering
"Michel, Frédéric",3,4,c,d,6,6,Engineering
"Incarnato, Loredana",4,5,d,d,6,6,Engineering
"Scarfato, Paola",5,6,d,l,6,6,Engineering
"Di Maio, Luciano",6,1,l,a,6,6,Engineering
"Perret, E.",1,6,a,l,6,6,Engineering
"Braun, O.",2,2,b,b,6,6,Engineering
"Sharma, K.",3,1,c,a,6,6,Engineering
"Tritsch, S.",4,3,d,c,6,6,Engineering
"Muff, R.",5,4,d,d,6,6,Engineering
"Hufenus, R.",6,5,l,d,6,6,Engineering
"Chernov, Vladislav M.",1,5,a,l,10,5,Biological sciences
"Mouzykantov, Alexey A.",2,1,b,a,10,5,Biological sciences
"Baranova, Natalia B.",3,3,b,c,10,5,Biological sciences
"Medvedeva, Elena S.",4,2,c,b,10,5,Biological sciences
"Chernova, Olga A.",9,4,d,d,10,5,Biological sciences
"Hammami, Majdi",2,2,b,b,6,6,Biological sciences
"Rihouey, Christophe",3,3,c,c,6,6,Biological sciences
"Le Cerf, Didier",4,4,d,d,6,6,Biological sciences
"Ksouri, Riadh",5,5,d,d,6,6,Biological sciences
"Majdoub, Hatem",6,6,l,l,6,6,Biological sciences
"Romero, Mónica R.",1,2,a,b,6,5,Biological sciences
"Pérez-Figueroa, Andrés",2,3,b,c,6,5,Biological sciences
"Swanson, Willie J.",4,4,d,d,6,5,Biological sciences
"Skibinski, David O.F.",5,5,d,l,6,5,Biological sciences
"Diz, Angel P.",6,1,l,a,6,5,Biological sciences
"Picó, Yolanda",1,2,a,b,6,6,Physics & Chemistry
"Alfarhan, Ahmed H.",3,3,c,c,6,6,Physics & Chemistry
"El-Sheikh, Mohamed A.",4,4,d,d,6,6,Physics & Chemistry
"Alshahrani, Hamad O.",5,5,d,d,6,6,Physics & Chemistry
"Barceló, Damià",6,6,l,l,6,6,Physics & Chemistry
"Primerano, Donald A.",2,2,b,b,6,6,Medical sciences
"Legenza, Mary T.",3,3,c,c,6,6,Medical sciences
"Morgan, James",4,4,d,d,6,6,Medical sciences
"Fan, Jun",5,5,d,d,6,6,Medical sciences
"Denvir, James",6,6,l,l,6,6,Medical sciences
"Morfeld, Peter",1,3,a,c,6,6,Medical sciences
"Chen, Min",2,1,b,a,6,6,Medical sciences
"Otter, Rainer",3,4,c,d,6,6,Medical sciences
"Palermo, Christine",4,6,d,l,6,6,Medical sciences
"Kemmerling, Jessica",5,5,d,d,6,6,Medical sciences
"Hwang, Du Hyeon",2,2,b,b,6,6,Biological sciences
"Hong, Il-Hwa",3,3,c,c,6,6,Biological sciences
"Chae, Jinho",4,4,d,d,6,6,Biological sciences
"Kang, Changkeun",5,5,d,d,6,6,Biological sciences
"Kim, Euikyung",6,6,l,l,6,6,Biological sciences
"Neerup, Randi",2,2,b,b,7,7,Engineering
"Almeida, Susana",3,3,c,c,7,7,Engineering
"Rezazadeh, Amirali",4,4,c,c,7,7,Engineering
"Gaspar, Jozsef",5,5,d,d,7,7,Engineering
"Álvarez-Castillo, José-Luis",1,5,a,l,5,5,Social sciences & Humanities
"Hernández-Lloret, Carmen-María",2,1,b,a,5,5,Social sciences & Humanities
"González-González, Hugo",3,3,c,c,5,5,Social sciences & Humanities
"Espino-Díaz, Luis",4,4,d,d,5,5,Social sciences & Humanities
"Fernández-Caminero, Gemma",5,2,l,b,5,5,Social sciences & Humanities
"Rydenstam, Tove",1,2,a,b,5,5,Social sciences & Humanities
"Fell, Terence",2,3,b,c,5,5,Social sciences & Humanities
"Buli, Benti Geleta",3,5,c,l,5,5,Social sciences & Humanities
"King, Abby C",4,4,d,d,5,5,Social sciences & Humanities
"Bälter, Katarina",5,1,l,a,5,5,Social sciences & Humanities
"Ashikin, Che Nurul",1,2,a,b,5,5,Geosciences
"Rozaimi, Mohammad",2,5,b,l,5,5,Geosciences
"Arina, Natasha",3,1,c,a,5,5,Geosciences
"Fairoz, Mohammad",4,4,d,d,5,5,Geosciences
"Hidayah, Nur",5,3,l,c,5,5,Geosciences
"Khdour, Omar M.",1,5,a,l,5,5,Physics & Chemistry
"Bandyopadhyay, Indrajit",2,1,b,a,5,5,Physics & Chemistry
"Chowdhury, Sandipan Roy",3,2,c,b,5,5,Physics & Chemistry
"Visavadiya, Nishant P.",4,3,d,c,5,5,Physics & Chemistry
"Hecht, Sidney M.",5,4,l,d,5,5,Physics & Chemistry
"Gil-Madrona, Pedro",1,3,a,c,5,5,Social sciences & Humanities
"Méndez Hinojosa, Luz Marina",2,1,b,a,5,5,Social sciences & Humanities
"Pérez-Segura, José Jaime",3,4,c,d,5,5,Social sciences & Humanities
"Sáez-Sánchez, María Belén",4,5,d,l,5,5,Social sciences & Humanities
"Zamora Poblete, Guillermo",5,2,l,b,5,5,Social sciences & Humanities
"Fraiwan, Luay",1,2,a,c,6,4,Computer & Mathematical sciences
"Fraiwan, Mohammad",3,1,c,a,6,4,Computer & Mathematical sciences
"Khassawneh, Basheer",4,3,d,d,6,4,Computer & Mathematical sciences
"Ibnian, Ali M.",5,4,d,l,6,4,Computer & Mathematical sciences
"Chirino, Yolanda I.",2,1,b,a,7,5,Medical sciences
"Sánchez-Pérez, Yesennia",3,2,c,b,7,5,Medical sciences
"Osornio-Vargas, Álvaro Román",4,3,c,c,7,5,Medical sciences
"Rosas, Irma",6,4,d,d,7,5,Medical sciences
"García-Cuellar, Claudia María",7,5,l,l,7,5,Medical sciences
"Ciaffi, Mario",1,4,a,d,7,5,Biological sciences
"Vettraino, Anna Maria",2,2,b,b,7,5,Biological sciences
"Alicandri, Enrica",3,1,c,a,7,5,Biological sciences
"Kuzminsky, Elena",6,5,d,l,7,5,Biological sciences
"Agrimi, Mariagrazia",7,3,l,c,7,5,Biological sciences
"Gorbatov, O.I.",2,2,b,b,5,5,Physics & Chemistry
"Selleby, M.",3,3,c,c,5,5,Physics & Chemistry
"Gornostyrev, Yu.N.",4,4,d,d,5,5,Physics & Chemistry
"Korzhavyi, P.A.",5,5,l,l,5,5,Physics & Chemistry
"Xiang, Chongchen",2,2,b,b,5,5,Engineering
"Gupta, Nikhil",3,3,c,c,5,5,Engineering
"Strbik, Oliver M",4,4,d,d,5,5,Engineering
"Cho, Kyu",5,5,l,l,5,5,Engineering
"Shkrobot, Jody",2,2,b,b,5,5,Medical sciences
"Makhinova, Tatiana",3,3,c,c,5,5,Medical sciences
"Eurich, Dean T.",4,4,d,d,5,5,Medical sciences
"Sadowski, Cheryl A.",5,5,l,l,5,5,Medical sciences
"Naghibzadeh, Mahmoud",1,5,a,l,5,5,Biological sciences
"Savari, Hossein",2,1,b,a,5,5,Biological sciences
"Savadi, Abdorreza",3,3,c,c,5,5,Biological sciences
"Saadati, Nayyereh",4,4,d,d,5,5,Biological sciences
"Keramati, Keivan",2,2,b,b,5,5,Medical sciences
"Saberi, Niloufar",3,3,c,c,5,5,Medical sciences
"Moezifar, Melika",4,4,d,d,5,5,Medical sciences
"Mahdavi, Ali",5,5,l,l,5,5,Medical sciences
"Santana, Harrson Silva",2,2,b,b,5,5,Engineering
"Andolphato, Vinícius Felix",3,3,c,c,5,5,Engineering
"Silva, João Lameu",4,4,d,d,5,5,Engineering
"Taranto, Osvaldir Pereira",5,5,l,l,5,5,Engineering
"Cilurzo, Francesco",1,4,a,d,5,5,Medical sciences
"Musazzi, Umberto M.",2,1,b,a,5,5,Medical sciences
"Franzé, Silvia",3,3,c,c,5,5,Medical sciences
"Minghetti, Paola",5,5,l,l,5,5,Medical sciences
"Prieto, Manuel",1,5,a,l,4,5,Social sciences & Humanities
"Calderón-Seguel, Matías",2,1,c,a,4,5,Social sciences & Humanities
"Fragkou, María Christina",3,2,d,b,4,5,Social sciences & Humanities
"Fuster, Rodrigo",4,3,l,c,4,5,Social sciences & Humanities
"Scodina, M.",1,6,a,l,4,6,Geosciences
"Cruciani, G.",2,1,c,a,4,6,Geosciences
"Franceschelli, M.",3,3,d,c,4,6,Geosciences
"Massonne, H.-J.",4,4,l,d,4,6,Geosciences
"Tardy, Florence",1,2,a,c,4,4,Biological sciences
"Moreau, Delphine",2,4,c,l,4,4,Biological sciences
"Dorel, Marc",3,3,d,d,4,4,Biological sciences
"Damour, Gaëlle",4,1,l,a,4,4,Biological sciences
"Ward, Sarah R.",1,2,a,c,4,4,Medical sciences
"Scott, Bronwyn C.",2,3,c,d,4,4,Medical sciences
"Rubin, David M.",3,4,d,l,4,4,Medical sciences
"Pantanowitz, Adam",4,1,l,a,4,4,Medical sciences
"Szychowska, Malina",1,2,a,c,4,4,Medical sciences
"Eklund, Rasmus",2,3,c,d,4,4,Medical sciences
"Nilsson, Mats E.",3,4,d,l,4,4,Medical sciences
"Wiens, Stefan",4,1,l,a,4,4,Medical sciences
"Lu, Bing-Qing",1,3,a,d,4,4,Geosciences
"Liu, Shu-Shen",2,2,c,c,4,4,Geosciences
"Wang, Ze-Jun",3,4,d,l,4,4,Geosciences
"Xu, Ya-Qian",4,1,l,a,4,4,Geosciences
"Malefors, Christopher",1,2,a,c,4,4,Social sciences & Humanities
"Secondi, Luca",2,3,c,d,4,4,Social sciences & Humanities
"Marchetti, Stefano",3,4,d,l,4,4,Social sciences & Humanities
"Eriksson, Mattias",4,1,l,a,4,4,Social sciences & Humanities
"Rieck, Jenny R.",1,2,a,c,4,4,Medical sciences
"Rodrigue, Karen M.",2,4,c,l,4,4,Medical sciences
"Boylan, Maria A.",3,3,d,d,4,4,Medical sciences
"Kennedy, Kristen M.",4,1,l,a,4,4,Medical sciences
"Brambilla, A.",1,2,a,c,4,4,Engineering
"Lea, T.",2,3,c,d,4,4,Engineering
"Grealy, L.",3,4,d,l,4,4,Engineering
"Kuru, A.",4,1,l,a,4,4,Engineering
"Rossi, Veronica",1,3,a,b,7,8,Geosciences
"Azzarone, Michele",2,1,b,a,7,8,Geosciences
"Capraro, Luca",3,5,c,c,7,8,Geosciences
"Faranda, Costanza",4,8,c,l,7,8,Geosciences
"Ferretti, Patrizia",5,2,d,b,7,8,Geosciences
"Macrì, Patrizia",6,6,d,d,7,8,Geosciences
"Scarponi, Daniele",7,4,l,c,7,8,Geosciences
"Zuffianò, Livia Emanuela",2,1,b,a,10,4,Social sciences & Humanities
"Limoni, Pier Paolo",3,2,b,c,10,4,Social sciences & Humanities
"De Giorgio, Giorgio",4,3,c,d,10,4,Social sciences & Humanities
"Polemio, Maurizio",9,4,d,l,10,4,Social sciences & Humanities
"Pchelina, S.",1,3,a,l,19,3,Medical sciences
"Emelyanov, A.",2,1,b,a,19,3,Medical sciences
"Andoskin, P.",4,2,b,d,19,3,Medical sciences
"Berkowicz, Gabriela",1,2,a,d,3,3,Geosciences
"Majka, Tomasz M.",2,3,d,l,3,3,Geosciences
"Żukowski, Witold",3,1,l,a,3,3,Geosciences
"Su, Kyung-Min",1,2,a,d,3,3,Medical sciences
"Hairston, W. David",2,3,d,l,3,3,Medical sciences
"Robbins, Kay",3,1,l,a,3,3,Medical sciences
"De Caro, Mattia",1,2,a,d,3,3,Geosciences
"Crosta, Giovanni B.",2,3,d,l,3,3,Geosciences
"Previati, Alberto",3,1,l,a,3,3,Geosciences
"Adolfsson, Andreas",1,2,a,d,3,3,Computer & Mathematical sciences
"Ackerman, Margareta",2,3,d,l,3,3,Computer & Mathematical sciences
"Brownstein, Naomi C.",3,1,l,a,3,3,Computer & Mathematical sciences
"Dolman, P.M.",1,3,a,l,3,3,Biological sciences
"Collar, N.J.",2,2,d,d,3,3,Biological sciences
"Burnside, R.J.",3,1,l,a,3,3,Biological sciences
"Tangtinthai, Napaporn",1,2,a,d,3,3,Engineering
"Heidrich, Oliver",2,3,d,l,3,3,Engineering
"Manning, David A.C.",3,1,l,a,3,3,Engineering
"Arabnejad, Hossein",1,3,a,l,3,3,Biological sciences
"Mirzaei, Farhad",2,1,d,a,3,3,Biological sciences
"Noory, Hamideh",3,2,l,d,3,3,Biological sciences
"Jedwab, Remi",1,3,a,l,3,3,Social sciences & Humanities
"Meier Zu Selhausen, Felix",2,1,d,a,3,3,Social sciences & Humanities
"Moradi, Alexander",3,2,l,d,3,3,Social sciences & Humanities
"Meuwly, Didier",1,3,a,l,3,3,Social sciences & Humanities
"Ramos, Daniel",2,1,d,a,3,3,Social sciences & Humanities
"Haraksim, Rudolf",3,2,l,d,3,3,Social sciences & Humanities
"Sakakura, Eriko",1,3,a,l,3,3,Biological sciences
"Eiraku, Mototsugu",2,2,d,d,3,3,Biological sciences
"Takata, Nozomu",3,1,l,a,3,3,Biological sciences
"Docampo, María",1,2,a,d,3,3,Geosciences
"Moreno, Sacramento",2,3,d,l,3,3,Geosciences
"Santoro, Simone",3,1,l,a,3,3,Geosciences
"Achmad, Audi Luqmanul Hakim",1,3,a,l,3,3,Social sciences & Humanities
"Chaerani, Diah",2,2,d,d,3,3,Social sciences & Humanities
"Perdana, Tomy",3,1,l,a,3,3,Social sciences & Humanities
"Pastoriza, David",1,3,a,l,3,3,Social sciences & Humanities
"Alegre, Inés",2,1,d,a,3,3,Social sciences & Humanities
"Canela, Miguel A.",3,2,l,d,3,3,Social sciences & Humanities
"Kumar, Mohit",1,2,a,c,5,4,Engineering
"Patel, Malkeshkumar",2,3,b,d,5,4,Engineering
"Kim, Joohnsheok",3,4,c,l,5,4,Engineering
"Kim, Joondong",4,4,d,l,5,4,Engineering
"Bogiatzi, Chrysi",1,6,a,d,11,8,Medical sciences
"Gloor, Gregory",2,1,b,a,11,8,Medical sciences
"Allen-Vercoe, Emma",3,3,b,b,11,8,Medical sciences
"Reid, Gregor",4,7,b,d,11,8,Medical sciences
"Wong, Ruth G.",5,2,c,b,11,8,Medical sciences
"Dinculescu, Vincent",7,4,c,c,11,8,Medical sciences
"Pignanelli, Michael",9,5,d,c,11,8,Medical sciences
"Spence, J. David",10,8,d,l,11,8,Medical sciences
"Ye, Ziwei",1,2,a,b,8,7,Physics & Chemistry
"Li, Chunchun",2,3,b,c,8,7,Physics & Chemistry
"Xu, Yikai",4,6,c,d,8,7,Physics & Chemistry
"Mccabe, Hannah",5,4,c,c,8,7,Physics & Chemistry
"Kelly, Jessica",6,5,d,d,8,7,Physics & Chemistry
"Bell, Steven E.J.",8,7,l,l,8,7,Physics & Chemistry
"Pascolo, Lorella",1,3,a,b,16,11,Geosciences
"Zabucchi, Giuliano",2,2,b,b,16,11,Geosciences
"Trevisan, Elisa",5,1,b,a,16,11,Geosciences
"Pascotto, Ernesto",6,4,c,b,16,11,Geosciences
"Casarsa, Claudia",7,5,c,c,16,11,Geosciences
"Lungarella, Giuseppe",9,7,c,c,16,11,Geosciences
"Cavarra, Eleonora",10,8,c,d,16,11,Geosciences
"Bartalesi, Barbara",11,11,d,l,16,11,Geosciences
"Zweyer, Marina",12,9,d,d,16,11,Geosciences
"Borelli, Violetta",15,10,d,d,16,11,Geosciences
"Lucattelli, Monica",16,6,l,c,16,11,Geosciences
"Lee, Eun Ha",2,2,b,b,8,5,Medical sciences
"Lee, Chang Gun",3,1,b,a,8,5,Medical sciences
"Rhee, Ki-Jong",4,5,c,l,8,5,Medical sciences
"Pan, Cheol-Ho",7,3,d,c,8,5,Medical sciences
"Kang, Kyungsu",8,4,l,d,8,5,Medical sciences
"Abu-Srhan, Alaa",1,3,a,c,5,5,Biological sciences
"Almallahi, Israa",2,2,b,b,5,5,Biological sciences
"Mahafza, Waleed",4,5,d,l,5,5,Biological sciences
"Al-Kadi, Omar S.",5,1,l,a,5,5,Biological sciences
"Marchenko, N. Yu.",1,2,a,b,5,6,Biological sciences
"Marchenkov, V.V.",3,1,c,a,5,6,Biological sciences
"Kashparov, I.A.",4,5,d,d,5,6,Biological sciences
"Semisotnov, G.V.",5,6,l,l,5,6,Biological sciences
"Cecchini, Maria Paola",1,3,a,d,6,4,Medical sciences
"Knaapila, Antti",2,2,b,c,6,4,Medical sciences
"Hummel, Thomas",5,4,d,l,6,4,Medical sciences
"Iannilli, Emilia",6,1,l,a,6,4,Medical sciences
"Alcalá-Alcalá, Sergio",2,2,c,c,4,4,Medical sciences
"Cerecedo, Doris",3,3,d,d,4,4,Medical sciences
"Ganem-Rondero, Adriana",4,4,l,l,4,4,Medical sciences
"Chamieh, Hala",1,4,a,l,3,4,Biological sciences
"Ibrahim, Hiba",2,2,d,c,3,4,Biological sciences
"Kozah, Juliana",3,3,l,d,3,4,Biological sciences
"Patnaik, Ila",1,2,a,c,3,4,Social sciences & Humanities
"Felman, Joshua",2,3,d,d,3,4,Social sciences & Humanities
"Shah, Ajay",3,4,l,l,3,4,Social sciences & Humanities
"Parisi, Maria Laura",1,3,a,l,4,3,Geosciences
"Ferrara, Nicola",2,1,c,a,4,3,Geosciences
"Basosi, Riccardo",4,2,l,d,4,3,Geosciences
"Rafajłowicz, Wojciech",1,2,a,c,4,4,Engineering
"Moczko, Przemysław",3,3,d,d,4,4,Engineering
"Rafajłowicz, Ewaryst",4,4,l,l,4,4,Engineering
"Medina Jaramillo, Carolina",2,2,c,c,4,4,Engineering
"Famá, Lucía",3,3,d,d,4,4,Engineering
"Goyanes, Silvia",4,4,l,l,4,4,Engineering
"Lee, Wook",2,1,c,a,4,4,Biological sciences
"Park, Byungkyu",3,2,d,c,4,4,Biological sciences
"Han, Kyungsook",4,4,l,l,4,4,Biological sciences
"Toscano, Alyne",1,2,a,c,3,4,Engineering
"Ferreira, Deisemara",2,3,d,d,3,4,Engineering
"Morabito, Reinaldo",3,4,l,l,3,4,Engineering
"Hadiwijaya, Yuda",2,2,c,c,4,4,Biological sciences
"Putri, Ine Elisa",3,3,d,d,4,4,Biological sciences
"Munawar, Agus Arip",4,4,l,l,4,4,Biological sciences
"Chen, Ayelet",1,2,a,c,4,4,Biological sciences
"Feldman, Michal",2,3,c,d,4,4,Biological sciences
"Levy, Dan",4,4,l,l,4,4,Biological sciences
"Ahn, Kwangwon",1,2,a,c,3,4,Social sciences & Humanities
"Jang, Hanwool",2,4,d,l,3,4,Social sciences & Humanities
"Song, Yena",3,1,l,a,3,4,Social sciences & Humanities
"De Lange, Gert J.",2,2,c,c,4,4,Geosciences
"Martínez-Ruiz, Francisca",3,3,d,d,4,4,Geosciences
"Rodríguez-Tovar, Francisco J.",4,4,l,l,4,4,Geosciences
"Ismail, Nur Arifah",1,2,a,d,4,3,Physics & Chemistry
"Amin, Khairul Anuar Mat",2,3,c,l,4,3,Physics & Chemistry
"Razali, Mohd Hasmizam",4,1,l,a,4,3,Physics & Chemistry
"Fred-Ahmadu, Omowunmi H.",1,2,a,d,4,3,Geosciences
"Ayejuyo, Olusegun O.",3,3,d,l,4,3,Geosciences
"Benson, Nsikak U.",4,1,l,a,4,3,Geosciences
"Vroegindewey, Maxime M.",1,2,a,b,12,12,Medical sciences
"Van Den Berg, Victor J.",2,3,b,b,12,12,Medical sciences
"Akkerhuis, K. Martijn",4,11,b,d,12,12,Medical sciences
"Oemrawsingh, Rohit M.",5,10,c,d,12,12,Medical sciences
"Asselbergs, Folkert W",6,4,c,b,12,12,Medical sciences
"Lenderink, Timo",7,7,c,c,12,12,Medical sciences
"Van Der Harst, Pim",8,5,d,c,12,12,Medical sciences
"Umans, Victor A.W.M.",9,12,d,l,12,12,Medical sciences
"Boersma, Eric",11,1,d,a,12,12,Medical sciences
"Chao, Miao",1,5,a,l,5,5,Social sciences & Humanities
"Xue, Dini",2,1,b,a,5,5,Social sciences & Humanities
"Liu, Tour",3,2,c,b,5,5,Social sciences & Humanities
"Stephens, Christine",1,3,a,l,5,3,Biological sciences
"Allen, Joanne",2,1,b,a,5,3,Biological sciences
"Alpass, Fiona",5,2,l,d,5,3,Biological sciences
"Williams, Katherine",1,2,a,d,5,3,Medical sciences
"Gokulan, Kuppan",3,1,c,a,5,3,Medical sciences
"Khare, Sangeeta",5,3,l,l,5,3,Medical sciences
"Atabekova, Anastasia K.",1,3,a,d,7,4,Biological sciences
"Pankratenko, Anna V.",2,2,b,c,7,4,Biological sciences
"Solovyev, Andrey G.",6,4,d,l,7,4,Biological sciences
"Morozov, Sergey Y.",7,1,l,a,7,4,Biological sciences
"Mascret, Aïda",1,2,a,b,11,6,Physics & Chemistry
"Attia, Ghada",3,1,b,a,11,6,Physics & Chemistry
"Zerrouki, Chouki",7,3,c,c,11,6,Physics & Chemistry
"Fourati, Najla",8,4,d,d,11,6,Physics & Chemistry
"Veitía, Maité Sylla-Iyarreta",9,5,d,d,11,6,Physics & Chemistry
"Port, Marc",10,6,d,l,11,6,Physics & Chemistry
"Song, Chanyoung",2,1,b,a,6,3,Computer & Mathematical sciences
"Ryu, Joonghyun",3,2,c,d,6,3,Computer & Mathematical sciences
"Kim, Deok-Soo",6,3,l,l,6,3,Computer & Mathematical sciences
"Nurul, Ashyikin Noor Ahmad",1,2,a,b,4,7,Biological sciences
"Okomoda, Victor Tosin",3,1,d,a,4,7,Biological sciences
"Nur, Ariffin Asma Bt.",4,7,l,l,4,7,Biological sciences
"Maass, Anne",1,2,a,d,8,3,Medical sciences
"Baker, Suzanne L.",3,1,b,a,8,3,Medical sciences
"Jagust, William J.",8,3,l,l,8,3,Medical sciences
"Rucins, Martins",1,2,a,b,16,9,Physics & Chemistry
"Pajuste, Karlis",3,1,b,a,16,9,Physics & Chemistry
"Plotniece, Mara",9,6,c,d,16,9,Physics & Chemistry
"Sobolev, Arkadij",11,4,d,c,16,9,Physics & Chemistry
"Plotniece, Aiva",15,9,d,l,16,9,Physics & Chemistry
"Booth, James R",1,3,a,l,10,3,Social sciences & Humanities
"Burman, Douglas D",2,2,b,d,10,3,Social sciences & Humanities
"Bailey, James E.",1,3,a,l,15,3,Medical sciences
"Surbhi, Satya",2,2,b,d,15,3,Medical sciences
"Tolley, Elizabeth A.",14,1,d,a,15,3,Medical sciences
"Suarez, Melissa",1,2,a,b,5,5,Engineering
"Caicedo, Carolina",2,3,b,c,5,5,Engineering
"Huang, Chih-Feng",1,2,a,l,5,2,Engineering
"Tsai, Tzung-Yung",3,1,c,a,5,2,Engineering
"Gagliardi, Stella",1,2,a,b,15,16,Biological sciences
"Pandini, Cecilia",3,4,b,b,15,16,Biological sciences
"Garofalo, Maria",4,1,b,a,15,16,Biological sciences
"Dragoni, Francesca",5,5,b,b,15,16,Biological sciences
"Medici, Valentina",6,16,c,l,15,16,Biological sciences
"Davin, Annalisa",7,9,c,c,15,16,Biological sciences
"Visonà, Silvia Damiana",8,10,c,c,15,16,Biological sciences
"Sproviero, Daisy",9,6,c,c,15,16,Biological sciences
"Pansarasa, Orietta",10,7,d,c,15,16,Biological sciences
"Guaita, Antonio",11,12,d,d,15,16,Biological sciences
"Ceroni, Mauro",12,13,d,d,15,16,Biological sciences
"Tronconi, Livio",13,14,d,d,15,16,Biological sciences
"Cereda, Cristina",14,15,d,d,15,16,Biological sciences
"Moretti, Matteo",15,11,l,d,15,16,Biological sciences
"Frey, David",2,1,c,a,4,2,Geosciences
"Moretti, Marco",3,2,d,l,4,2,Geosciences
"Mason, H. Benjamin",1,6,a,l,18,6,Geosciences
"Montgomery, Jack",2,1,b,a,18,6,Geosciences
"Gallant, Aaron P.",3,4,b,d,18,6,Geosciences
"Hutabarat, Daniel",4,5,b,d,18,6,Geosciences
"Reed, A. Nicole",5,3,b,c,18,6,Geosciences
"Wartman, Joseph",6,2,b,b,18,6,Geosciences
