Data Paper,Research Paper,Dauthors,Rauthors,Dnumber,Rnumber,Discipline,Subjects,RBO,Jaccard,LevenshteinDistance,LevenshteinRatio
10.1016/j.dib.2022.108624,10.1016/j.heliyon.2021.e08684,"['Ndjigui, Paul-Desire', 'Ngono, Estelle Huguette O.']","['Ngono Onana, Estelle Huguette', 'Gentry, Fuh C.', 'Ndjigui, Paul-Désiré']",2,3,Data Science,Computer & Mathematical sciences,0.047619048,0.6,2,0.75
10.1016/j.dib.2022.108481,10.1016/j.quascirev.2022.107370,"['Köhler, Anne', ""Wanger O'Neill, Anneli"", 'Rabiger-Völlmer, Johannes', 'Herzig, Franz', 'Schneider, Birgit', 'Nebel, Steven', 'Werban, Ulrike', 'Pohle, Marco', 'Kreck, Manuel', 'Dietrich, Peter', 'Werther, Lukas', 'Gronenborn, Detlef', 'Berg, Stefanie', 'Zielhofer, Christoph']","['Köhler, Anne', 'Wanger-O’Neill, Anneli', 'Rabiger-Völlmer, Johannes', 'Herzig, Franz', 'Schneider, Birgit', 'Nebel, Steven', 'Werban, Ulrike', 'Pohle, Marco', 'Kreck, Manuel', 'Dietrich, Peter', 'Werther, Lukas', 'Gronenborn, Detlef', 'Berg, Stefanie', 'Zielhofer, Christoph']",14,14,Social Sciences,Social sciences & Humanities,0.045511722,0.933333333,6,0.75862069
10.1016/j.dib.2018.09.021,S109671921830177X,"['Griffin, R.', 'Psarelli, E.E.', 'Cox, T.F.', 'Khedr, M.', 'Milan, A.M.', 'Davison, A.S.', 'Hughes, A.T.', 'Usher, J.L.', 'Loftus, N.', 'Daroszewska, A.', 'West, E.', 'Jones, A.', 'Briggs, M.', 'Fisher, M.', 'Mccormick, M.', 'Judd, S.', 'Vinjamuri, S.', 'Sireau, N.', 'Dillon, J.P.', 'Devine, J.M.', 'Hughes, G.', 'Harrold, J.', 'Barton, G.J.', 'Jarvis, J.C.', 'Gallagher, J.A.', 'Ranganath, L.R.', 'Taylor, S.']","['Ranganath, L.R.', 'Khedr, M.', 'Milan, A.M.', 'Davison, A.S.', 'Hughes, A.T.', 'Usher, J.L.', 'Taylor, S.', 'Loftus, N.', 'West, E.', 'Jones, A.', 'Briggs, M.', 'Fisher, M.', 'Mccormick, M.', 'Judd, S.', 'Vinjamuri, S.', 'Griffin, R.', 'Psarelli, E.E.', 'Cox, T.F.', 'Sireau, N.', 'Dillon, J.P.', 'Devine, J.M.', 'Hughes, G.', 'Harrold, J.', 'Barton, G.J.', 'Jarvis, J.C.', 'Gallagher, J.A.', 'Daroszewska, A.']",27,27,Medicine and Dentistry,Medical sciences,0.04538113,1,10,0.777777778
10.1016/j.dib.2016.03.004,S0378111915014687,"['Bottillo, Irene', 'D’Angelantonio, Daniela', 'Caputo, Viviana', 'Paiardini, Alessandro', 'Lipari, Martina', 'De Bernardo, Carmelilia', 'Majore, Silvia', 'Castori, Marco', 'Re, Federica', 'Grammatico, Paola', 'Zachara, Elisabetta']","['Bottillo, Irene', ""D'Angelantonio, Daniela"", 'Caputo, Viviana', 'Paiardini, Alessandro', 'Lipari, Martina', 'De Bernardo, Carmelilia', 'Giannarelli, Diana', 'Pizzuti, Antonio', 'Castori, Marco', 'Zachara, Elisabetta', 'Re, Federica', 'Grammatico, Paola', 'Majore, Silvia']",11,13,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.043286096,0.785714286,10,0.48
10.1016/j.dib.2019.104433,S0925838819323187,"['Li, Dongjing', 'Liu, Jianghua', 'Wang, Yang', 'Wu, Aixia', 'Ruan, Ruolin', 'Li, Zeping', 'Xu, Zhimou']","['Li, Zeping', 'Xu, Zhimou', 'Dongjing Li,', 'Wu, Aixia', 'Ruan, Ruolin']",7,5,Energy,Engineering,0.04071991,0.625,6,0.461538462
10.1016/j.dib.2016.05.046,S0021915016301514,"['Toledo, Juan', 'Esteve, Montserrat', 'Grasa, Mar', 'Ledda, Angelo', 'Garda, Horacio', 'Gulfo, José', 'Ludovico, Ivo Díaz', 'Ramella, Nahuel', 'Gonzalez, Marina']","['Ledda, Angelo', 'González, Marina', 'Gulfo, José', 'Díaz Ludovico, Ivo', 'Ramella, Nahuel', 'Toledo, Juan', 'Garda, Horacio', 'Grasa, Mar', 'Esteve, Montserrat']",9,9,Proteomics and Biochemistry,Biological sciences,0.038893548,0.818181818,9,0.3
10.1016/j.dib.2021.107127,S004896971833701X,"['Barcelo-Ordinas, Jose M.', 'Ferrer-Cid, Pau', 'Garcia-Vidal, Jorge', 'Viana, Mar', 'Ripoll, Ana']","['Ripoll, A.', 'Viana, M.', 'Padrosa, M.', 'Querol, X.', 'Minutolo, A.', 'Hou, K.M.', 'Barcelo-Ordinas, J.M.', 'Garcia-Vidal, J.']",5,8,Environmental Science,Geosciences,0.038786181,0.615384615,5,0.761904762
10.1016/j.dib.2020.105654,S0034528817309918,"['Raditya, M. Nova', 'Bagus, A.M. Made', 'Kustiati, Ulayatul', 'Wihadmadyatami, Hevi', 'Kusindarta, Dwi Liliek']","['Kusindarta, Dwi Liliek', 'Wihadmadyatami, Hevi', 'Jadi, Arvendi R.', 'Karnati, Srikanth', 'Lochnit, Guenter', 'Hening, Puspa', 'Haryanto, Aris', 'Auriva, Made B.', 'Purwaningrum, Medania']",5,9,Medicine and Dentistry,Medical sciences,0.037048427,0.75,4,0.761904762
10.1016/j.dib.2018.10.155,S2405580818301973,"['Cai, Yuguang', 'Wilkop, Thomas', 'Wei, Yinan']","['Wang, Zhaoshuai', 'Lu, Wei', 'Rajapaksha, Prasangi', 'Wilkop, Thomas', 'Cai, Yuguang', 'Wei, Yinan']",3,6,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.036507937,1,6,0.5
10.1016/j.dib.2020.105409,S0309174010000963,"['Delosière, Mylène', 'Thomas, Agnès', 'Terlouw, Claudia E.M.', 'Gruffat, Dominique', 'Habeanu, Mihaela', 'Durand, Denis']","['Gobert, Mylène', 'Gruffat, Dominique', 'Habeanu, Mihaela', 'Parafita, Emilie', 'Bauchart, Dominique', 'Durand, Denys']",6,6,Agricultural and Biological Sciences,Biological sciences,0.036507937,0.6,5,0.625
10.1016/j.dib.2016.02.026,S0142961215008790,"['Wu, Guowei', 'Song, Chaojun', 'Grifantini, Renata', 'Fan, Li', 'Wu, Hong', 'Jin, Boquan']","['Fan, Li', 'Zhang, Yongsheng', 'Wang, Fuli', 'Yang, Qian', 'Tan, Jiali', 'Grifantini, Renata', 'Wu, Hong', 'Song, Chaojun', 'Jin, Boquan']",6,9,Materials Sciences,Engineering,0.033535241,0.9,9,0.526315789
10.1016/j.dib.2019.104980,S0169433219327898,"['Petrov, Yu.', 'Migdal, K.', 'Inogamov, N.', 'Khokhlov, V.', 'Ilnitsky, D.', 'Milov, I.', 'Medvedev, N.', 'Lipp, V.', 'Zhakhovsky, V.']","['Milov, I.', 'Lipp, V.', 'Ilnitsky, D.', 'Medvedev, N.', 'Migdal, K.', 'Zhakhovsky, V.', 'Khokhlov, V.', 'Petrov, Yu.', 'Semin, S.', 'Kimel, A.', 'Ziaja, B.', 'Makhotkin, I.A.', 'Louis, E.', 'Bijkerk, F.', 'Inogamov, N.']",9,15,Physics and Astronomy,Physics & Chemistry,0.03247536,1,9,0.6
10.1016/j.dib.2019.104126,S0141813018363700,"['Liu, Min', 'Fu, Lin', 'Jia, Xiaoning', 'Wang, Jin', 'Yang, Xiaoqian', 'Xia, Bin', 'Li, Ting', 'Li, Fahui', 'Guo, Shoudong']","['Hu, Shumei', 'Wang, Jin', 'Li, Fahui', 'Hou, Pengbo', 'Yin, Jiayu', 'Yang, Zixun', 'Yang, Xiaoqian', 'Li, Ting', 'Zhou, Guanghai', 'Liu, Min', 'Song, Weiguo', 'Guo, Shoudong', 'Xia, Bin']",9,13,Chemistry,Physics & Chemistry,0.030434233,0.866666667,13,0.5
10.1016/j.dib.2016.01.012,S0360835215005033,"['Dias Lopes, Luiz Gustavo', 'De Brito, Tarcísio Gonçalves', 'De Paiva, Anderson Paulo', 'Peruchi, Rogério Santana', 'Balestrassi, Pedro Paulo']","['Lopes, Luiz Gustavo Dias', 'Brito, Tarcísio Gonçalves', 'Paiva, Anderson Paulo', 'Peruchi, Rogério Santana', 'Balestrassi, Pedro Paulo']",5,5,Engineering,Engineering,0.029032258,0.625,6,0.461538462
10.1016/j.dib.2020.106294,S175161611831052X,"['Fisher, Hailey', 'Woolard, Payton', 'Ross, Colton', 'Kunkel, Robert', 'Bohnstedt, Bradley N.', 'Liu, Yingtao', 'Lee, Chung-Hao']","['Kunkel, Robert', 'Laurence, Devin', 'Wang, Jingyu', 'Robinson, Donnie', 'Scherrer, Joshua', 'Wu, Yi', 'Bohnstedt, Bradley', 'Chien, Aichi', 'Lee, Chung-Hao', 'Liu, Yingtao']",7,10,Materials Science,Engineering,0.028757622,0.714285714,8,0.666666667
10.1016/j.dib.2021.106792,S0025326X18300699,"['Jeong, Do Hyun', 'Jeong, Wooyoung', 'Baeg, Saehun', 'Kim, Jihun']","['Kim, Jihun', 'Lim, Dhongil', 'Jung, Dohyun', 'Kang, Jeongwon', 'Jung, Hoisoo', 'Woo, Hanjun', 'Jeong, Kapsik', 'Xu, Zhaokai']",4,8,Earth and Planetary Sciences,Geosciences,0.026185808,0.727272727,3,0.842105263
10.1016/j.dib.2022.108547,10.1016/j.enconman.2018.05.022,"['Zhakiyev, Nurkhat', 'Sotsial, Zhuldyz', 'Salkenov, Aldiyar', 'Omirgaliyev, Ruslan']","['Kopanos, Georgios M.', 'Murele, Oluwatosin C.', 'Silvente, Javier', 'Zhakiyev, Nurkhat', 'Akhmetbekov, Yerbol', 'Tutkushev, Damir']",4,6,Data Science,Computer & Mathematical sciences,0.024867725,0.666666667,5,0.666666667
10.1016/j.dib.2020.105835,S0196890419301773,"['Cama-Pinto, Dora', 'Chávez-Muñoz, Pastor David', 'Solano-Escorcia, Andres Felipe', 'Cama-Pinto, Alejandro']","['Zapata-Sierra, Antonio J.', 'Cama-Pinto, Alejandro', 'Montoya, Francisco G.', 'Alcayde, Alfredo', 'Manzano-Agugliaro, Francisco']",4,5,Energy,Engineering,0.022580645,0.625,4,0.615384615
10.1016/j.dib.2018.09.067,S1383586618319932,"['Oliveira, Bruno Sales', 'D’Anzicourt, Camila Maria De Souza', 'Soares, Cleide Mara Faria', 'De Souza, Ranyere Lucena', 'Lima, Álvaro Silva']","['Sales Oliveira, Bruno', ""Maria De Souza D'Anzicourt, Camila"", 'Mara Faria Soares, Cleide', 'Lucena De Souza, Ranyere', 'Silva Lima, Álvaro']",5,5,Chemical Engineering,Engineering,0.022580645,0.375,5,0.545454545
10.1016/j.dib.2015.05.017,S0167488915001585,"['Lee, Yi-Chao', 'Lee, Jun-Wei', 'Huang, Chi-Chen', 'Wu, Ming-Heng', 'Lee, Kuen-Haur']","['Su, Yen-Hao', 'Tang, Wan-Chun', 'Cheng, Ya-Wen', 'Sia, Peik', 'Huang, Chi-Chen', 'Lee, Yi-Chao', 'Jiang, Hsin-Yi', 'Wu, Ming-Heng', 'Lee, Jun-Wei', 'Lee, Kuen-Haur', 'Lai, I-Lu']",5,11,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.016741777,1,10,0.545454545
10.1016/j.dib.2019.104549,S0040403919304307,"['Kim, Sung-Gon']","['Kim, Yerin', 'Lee, Jiseon', 'Jung, Junyang', 'Kim, Sung-Gon']",1,4,Chemistry,Physics & Chemistry,0.016666667,1,2,0.75
10.1016/j.dib.2019.103886,S0196978119300117,"['Dodd, Steven', 'Varro, Andrea', 'Pritchard, D. Mark', 'Dockray, Graham J.']","['Dockray, Graham']",4,1,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.016666667,0.2,4,0.333333333
10.1016/j.dib.2021.107331,S0277538721002722,"['Conradie, Marrigje M.', 'Langner, Ernst H.G.', 'Conradie, Jeanet']","['Mateyise, Nandisiwe Ghandi Sibongile', 'Ghosh, Soumya', 'Gryzenhout, Marieka', 'Chiyindiko, Emmie', 'Conradie, Marrigje Marianne', 'Langner, Ernst H.G.', 'Conradie, Jeanet']",3,7,Chemistry,Physics & Chemistry,0.014923135,0.875,5,0.666666667
10.1016/j.dib.2022.108460,10.1016/j.mimet.2021.106198,"['Setiawaty, Vivi', 'Puspandari, Nelly', 'Saraswati, Ratih Dian', 'Febriyana, Dwi', 'Febrianti, Tati', 'Rukminiati, Yuni', 'Muna, Fauzul', 'Fitriana, Fitriana', 'Safari, Dodi', 'Pratama, Rahadian', 'Lienggonegoro, Lisa Andriani', 'Sunarno, Sunarno']","['Sunarno,', 'Khariri,', 'Muna, Fauzul', 'Sariadji, Kambang', 'Rukminiati, Yuni', 'Febriyana, Dwi', 'Febrianti, Tati', 'Saraswati, Ratih Dian', 'Susanti, Ida', 'Puspandari, Nelly', 'Karuniawati, Anis', 'Malik, Amarila', 'Soebandrio, Amin']",12,13,Health and Medical Sciences,Medical sciences,0.014231515,0.684210526,15,0.4375
10.1016/j.dib.2020.105938,S0045653518321052,"['Noncent, David', 'Strady, Emilie', 'Némery, Julien', 'Thanh-Nho, Nguyen', 'Denis, Hervé', 'Mourier, Brice', 'Babut, Marc', 'Nguyen, Truong An', 'Marchand, Cyril', 'Desmet, Marc', 'Tran, Anh Tu', 'Aimé, Joanne', 'Gratiot, Nicolas', 'Dinh, Quoc Tuc', 'Nguyen, Phuoc Dan', 'Nguyen, Thi Ngoc Tuyet']","['Babut, Marc', 'Mourier, Brice', 'Desmet, Marc', 'Simonnet-Laprade, Caroline', 'Labadie, Pierre', 'Budzinski, Hélène', 'De Alencastro, Luiz F.', 'Tu, Tran Anh', 'Gratiot, Nicolas', 'Strady, Emilie']",16,10,Environmental Science,Geosciences,0.006980258,0.476190476,16,0.451612903
10.1016/j.dib.2017.10.063,S0304401709001952,"['Matsunami, Masatoshi', 'Endo, Daiji', 'Saitou, Naruya', 'Suzuki, Hitoshi', 'Onuma, Manabu']","['Zhao, Chen', 'Onuma, Manabu', 'Asakawa, Mitsuhiko', 'Nagamine, Takashi', 'Kuwana, Takashi']",5,5,"Genetics, Genomics and Molecular Biology",Biological sciences,0.006451613,0.555555556,5,0.571428571
10.1016/j.dib.2019.104972,S0014305719317616,"['Ali, Badusha Mohamad', 'Boothapandi, Madakkannu', 'Sultan Nasar, Abdulsalam']","['Mohamad Ali, B.', 'Velavan, B.', 'Sudhandiran, G.', 'Sridevi, J.', 'Sultan Nasar, A.']",3,5,Materials Science,Engineering,0.006451613,0.625,3,0.769230769
10.1016/j.dib.2016.03.080,S0167488915002542,"['Miyamoto, Yoichi', 'Oka, Masahiro']","['Kimoto, Chihiro', 'Moriyama, Tetsuji', 'Tsujii, Akira', 'Igarashi, Yoshinobu', 'Obuse, Chikashi', 'Miyamoto, Yoichi', 'Oka, Masahiro', 'Yoneda, Yoshihiro']",2,8,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.005835668,1,4,0.75
10.1016/j.dib.2016.03.006,S1053811915011052,"['Cao, Fan']","['Kim, Say Young', 'Qi, Ting', 'Feng, Xiaoxia', 'Ding, Guosheng', 'Liu, Li', 'Cao, Fan']",1,6,Neurosciences,Medical sciences,0.002645503,1,2,0.833333333
10.1016/j.dib.2022.108248,10.1016/j.ecolind.2013.06.007,"['Arranz, Ignasi', 'Brucet, Sandra', 'Bartrons, Mireia', 'García-Comas, Carmen', 'Alcaraz, Carles', 'Bardina, Mònica', 'Barquero, Patricia Navarro', 'Casals, Frederic', 'Caiola, Nuno', 'Duran, María Concepción', 'García-Berthou, Emili', 'Maceda-Veiga, Alberto', 'Munné, Antoni', 'Rodríguez-Pérez, María José', 'Solà, Carolina', 'de Sostoa, Adolfo', 'Benejam, Lluís']","['Murphy, Christina A.', 'Casals, Frederic', 'Solà, Carolina', 'Caiola, Nuno', 'de Sostoa, Adolf', 'García-Berthou, Emili']",17,6,Data Science,Computer & Mathematical sciences,0.001368234,0.315789474,17,0.24
10.1016/j.dib.2019.104018,S1226086X1831373X,"['Jeong, Sun Young', 'Cho, Jung Sang']","['Young Jeong, Sun', 'Ghosh, Subrata', 'Kim, Jae-Kwang', 'Kang, Dong-Won', 'Mun Jeong, Sang', 'Chan Kang, Yun', 'Cho, Jung Sang']",2,7,Chemistry,Physics & Chemistry,0.001124859,0.875,3,0.8
10.1016/j.dib.2018.09.063,S0022231318310986,"['Zhao, Yongli', 'Tang, Ting', 'Yang, Qingrong', 'Liu, Ziqi']","['Zhao, Zhi-Peng', 'Jiang, Ye-Fei', 'Chen, Yun', 'Li, Hao-Ran', 'Zheng, Yanqiong', 'Zeng, Cheng-Hui', 'Zhong, Shengliang', 'Guo, Penghu', 'Zhao, Yong-Li']",4,9,Chemistry,Physics & Chemistry,0.000217439,0.692307692,4,0.818181818
10.1016/j.dib.2020.106164,S0928098720302748,"['Morfini, Massimo', 'Guarnieri, Chiara', 'Macchia, Roberta', 'Scarpellini, Manuela', 'Mathew, Prasad']","['Castaman, G.', 'Borchiellini, A.', 'Santagostino, E.', 'Radossi, P.', 'Aksu, S.', 'Yilmaz, M.', 'Serban, M.', 'Uscatescu, V.', 'Fasulo, M.R.', 'Mancuso, M.E.', 'Paladino, E.', 'Valpreda, A.', 'Guarnieri, C.', 'Macchia, R.', 'Scarpellini, M.', 'Mathew, P.', 'Morfini, M.', 'Truica, C.']",5,18,Medicine and Dentistry,Medical sciences,0.0000313,0.782608696,5,0.87804878
10.1016/j.dib.2016.11.031,S0969996116302248,"['Tegeder, Irmgard']","['Altmann, Christine', 'Hardt, Stefanie', 'Fischer, Caroline', 'Heidler, Juliana', 'Lim, Hee-Young', 'Häussler, Annett', 'Albuquerque, Boris', 'Zimmer, Béla', 'Behrends, Christian', 'Koentgen, Frank', 'Wittig, Ilka', 'Schmidt, Mirko H.H.', 'Clement, Albrecht M.', 'Deller, Thomas', 'Tegeder, Irmgard', 'Altmann, Christine', 'Hardt, Stefanie', 'Fischer, Caroline', 'Heidler, Juliana', 'Lim, Hee-Young', 'Häussler, Annett', 'Albuquerque, Boris', 'Zimmer, Béla', 'Möser, Christine', 'Behrends, Christian', 'Koentgen, Frank', 'Wittig, Ilka', 'Schmidt, Mirko H.H.', 'Clement, Albrecht M.', 'Deller, Thomas', 'Tegeder, Irmgard', 'Möser, Christine']",1,32,Proteomics and Biochemistry,Biological sciences,0.00000384,1,16,0.666666667
10.1016/j.dib.2020.106626,S1574119218300464,"['Zhu, Ni', 'Ortiz, Miguel', 'Renaudin, Valérie', 'Ichard, Cécile', 'Ricou, Sander']","['Pires, Ivan Miguel', 'Garcia, Nuno M.', 'Pombo, Nuno', 'Flórez-Revuelta, Francisco', 'Spinsante, Susanna', 'Pires, Ivan Miguel', 'Garcia, Nuno M.', 'Pombo, Nuno', 'Flórez-Revuelta, Francisco', 'Spinsante, Susanna', 'Teixeira, Maria Canavarro', 'Teixeira, Maria Canavarro']",5,12,Computer Science,Computer & Mathematical sciences,0,0.545454545,6,0.52173913
10.1016/j.dib.2020.105258,S0926669018303236,"['Syeda, Anjum Mobeen', 'Riazunnisa, K.']","['Soltani Howyzeh, Mehdi', 'Sadat Noori, Seyed Ahmad', 'Shariati J., Vahid']",2,3,"Pharmacology, Toxicology and Pharmaceutical Science",Medical sciences,0,0.6,2,0.75
10.1016/j.dib.2020.106433,S0045790616300611,"['Akram, M. Usman', 'Abdul Salam, Anum', 'Khawaja, Sajid Gul', 'Naqvi, Syed Gul Hassan', 'Khan, Shoab Ahmed']","['Waheed, Zahra', 'Usman Akram, M.', 'Waheed, Amna', 'Khan, Muazzam A.', 'Shaukat, Arslan', 'Ishaq, Mazhar']",5,6,Engineering,Engineering,0,0.545454545,5,0.705882353
10.1016/j.dib.2015.11.051,S0898656815002739,"['De Giorgi, Maria Grazia', 'Sciolti, Aldebara', 'Campilongo, Stefano', 'Ficarella, Antonio']","['Anjali, G.', 'Kaur, Surleen', 'Lakra, Ruchi', 'Taneja, Jyoti', 'Kalsey, Gaganjot S.', 'Nagendra, Anjali', 'Shrivastav, T.G.', 'Gouri Devi, M.', 'Kriplani, Alka', 'Singh, Rita', 'Anjali, G.', 'Kaur, Surleen', 'Lakra, Ruchi', 'Taneja, Jyoti', 'Kalsey, Gaganjot S.', 'Nagendra, Anjali', 'Shrivastav, T.G.', 'Gouri Devi, M.', 'Malhotra, Neena', 'Kriplani, Alka', 'Singh, Rita', 'Malhotra, Neena']",4,22,Engineering,Engineering,0,0.733333333,11,0.594594595
10.1016/j.dib.2020.105310,S0360319919338315,"['Silva-Aravena, Fabián', 'Álvarez-Miranda, Eduardo', 'Astudillo, César A.', 'González-Martínez, Luis', 'Ledezma, José G.']","['Pinkard, Brian R.', 'Gorman, David J.', 'Rasmussen, Elizabeth G.', 'Kramlich, John C.', 'Reinhall, Per G.', 'Pinkard, Brian R.', 'Gorman, David J.', 'Rasmussen, Elizabeth G.', 'Kramlich, John C.', 'Reinhall, Per G.', 'Novosselov, Igor V.', 'Novosselov, Igor V.']",5,12,Decision Sciences,Social sciences & Humanities,0,0.545454545,6,0.52173913
